Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
40,0.12049251686442983,0.6894984326018809,0.22882982324331236,0.3782051282051282
41,0.12213550624802569,0.686050156739812,0.1825855769408055,0.31666666666666665
42,0.12583728001969735,0.6849529780564263,0.137098554846568,0.41217948717948716
43,0.14305315790785517,0.6601880877742947,0.10778392881919176,0.6544871794871795
44,0.1379418932438644,0.6699059561128526,0.09025846689175336,0.7474358974358974
45,0.11298819169822531,0.7050156739811912,0.10255080530276665,0.6256410256410256
46,0.10116019941235785,0.7379310344827587,0.10917661086871074,0.6141025641025641
47,0.11170002222528279,0.7155172413793104,0.12347727028223185,0.5820512820512821
48,0.10761532714841508,0.7211598746081505,0.1239115127768272,0.5891025641025641
49,0.11568970423320245,0.7115987460815048,0.15256354224223356,0.5371794871794872
50,0.1058476912657669,0.7255485893416928,0.15088219054234334,0.5307692307692308
51,0.12734116097229028,0.6822884012539185,0.19247413239417932,0.42435897435897435
52,0.12332185964599299,0.7010971786833856,0.10273382556744111,0.732051282051282
53,0.10251193529105859,0.7448275862068966,0.09590259950894575,0.6833333333333333
54,0.09802320905520251,0.7564263322884013,0.10679193379787298,0.6416666666666667
55,0.1025042508836824,0.7454545454545455,0.1303080311188331,0.6012820512820513
56,0.11492049431539254,0.7166144200626959,0.14093128312856723,0.6147435897435898
57,0.1182085463993228,0.708307210031348,0.13521966085984158,0.6096153846153847
58,0.12824704576996052,0.6858934169278997,0.13285537087000332,0.6051282051282051
59,0.1438046197368994,0.6556426332288401,0.14559026624147708,0.6423076923076924
60,0.11448230044595127,0.7183385579937304,0.09818103615290079,0.7288461538461538
61,0.0968047103164338,0.7512539184952978,0.10838908300949977,0.6788461538461539
62,0.09622225342873122,0.7523510971786834,0.10240950336058935,0.7166666666666667
63,0.09756827041460055,0.752037617554859,0.10374416051766812,0.7269230769230769
64,0.09975847959705281,0.7478056426332288,0.1068727147884858,0.7147435897435898
65,0.09652034355835482,0.7608150470219436,0.09372133112106568,0.75
66,0.10795185375363102,0.7355799373040752,0.12993727043653147,0.6115384615384616
67,0.11238108336645233,0.7266457680250784,0.09213938010044587,0.7423076923076923
68,0.10218592514999235,0.7506269592476489,0.08069695356564643,0.8025641025641026
69,0.08196887258311798,0.7990595611285266,0.08883626556549316,0.7967948717948717
70,0.08099642755656407,0.803448275862069,0.07614886512358983,0.808974358974359
71,0.10845247949926083,0.7460815047021944,0.14455210008682348,0.7025641025641025
72,0.09157093536797736,0.7800940438871473,0.13896186772065286,0.6685897435897435
73,0.09407978161095078,0.7669278996865204,0.1280644416809082,0.6602564102564102
74,0.08560362687118375,0.7905956112852665,0.09529951482247083,0.7166666666666667
75,0.08006333219453833,0.803448275862069,0.09180650023313669,0.6923076923076923
76,0.07575762577144704,0.818025078369906,0.09747078128350087,0.6955128205128205
77,0.078108202016746,0.8163009404388715,0.09961574841768314,0.6897435897435897
78,0.07429842081936923,0.8253918495297806,0.10042911271254222,0.6923076923076923
79,0.07505324445548102,0.8258620689655173,0.09734019973339178,0.7121794871794872
80,0.07401577008882286,0.8252351097178683,0.09871354676209963,0.7044871794871795
81,0.07469494310339042,0.8253918495297806,0.094936836988498,0.7121794871794872
82,0.07297476701041374,0.8344827586206897,0.09719864634367135,0.6993589743589743
83,0.07432996259774534,0.829153605015674,0.0972256872898493,0.7256410256410256
84,0.07515515409947189,0.8264890282131662,0.09849563944034087,0.7237179487179487
85,0.07782442130171767,0.8156739811912226,0.0839505821466446,0.7512820512820513
86,0.08448026103659484,0.7998432601880878,0.07671286505766405,0.7980769230769231
87,0.08327221003912832,0.8004702194357367,0.07535616426895826,0.8
88,0.07931954266042171,0.8120689655172414,0.0682565050247388,0.808974358974359
89,0.07583309576896291,0.8343260188087774,0.0625257874910648,0.8198717948717948
90,0.08492266983027369,0.8261755485893417,0.07840850448761232,0.7916666666666666
91,0.09813371608062971,0.7890282131661442,0.09200144899197114,0.8025641025641026
92,0.07448723706705816,0.8349529780564263,0.059398155716749335,0.8403846153846154
93,0.06917497532961885,0.8459247648902821,0.06350896392877285,0.833974358974359
94,0.06786892128214941,0.8468652037617554,0.07250815970011247,0.8141025641025641
95,0.06957455055793998,0.8448275862068966,0.07154066814826085,0.8256410256410256
96,0.06825664188234036,0.8482758620689655,0.07549386280469406,0.825
97,0.06688978975889824,0.8470219435736677,0.08096797225567011,0.816025641025641
98,0.06795915786328734,0.8470219435736677,0.08609016025677706,0.8141025641025641
99,0.06858819058883153,0.8463949843260188,0.09479372501373291,0.7948717948717948
