Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
0,0.11387376486320855,0.35830721003134797,0.10750013727408189,0.3647435897435897
1,0.08894956719632433,0.5321316614420063,0.08050203726459772,0.591025641025641
2,0.08522182222817759,0.5688087774294671,0.08763255178928375,0.5467948717948717
3,0.07919245731774542,0.6075235109717868,0.06980682225563588,0.6782051282051282
4,0.07009414478342361,0.6995297805642633,0.0642526249281871,0.7217948717948718
5,0.05145758233006845,0.757680250783699,0.05288093210412906,0.7173076923076923
6,0.0425692925375644,0.8,0.04890225650026248,0.7352564102564103
7,0.03530337707516168,0.8410658307210032,0.04604259240321624,0.7903846153846154
8,0.037681809117941646,0.831974921630094,0.04354453335205714,0.8070512820512821
9,0.027841985987084785,0.8824451410658307,0.039389341916793434,0.8480769230769231
10,0.02601160438772186,0.8976489028213166,0.03503044008826598,0.8589743589743589
11,0.025652094859758327,0.8942006269592476,0.035962524054906304,0.8564102564102564
12,0.025130676774185467,0.8984326018808777,0.04159145655158238,0.8416666666666667
13,0.05365524130601868,0.7435736677115987,0.051676262112764215,0.8025641025641026
14,0.0346963020934954,0.8594043887147336,0.038306446468982944,0.8448717948717949
15,0.02502410087886275,0.9,0.0355862510127899,0.8442307692307692
16,0.021950537335349473,0.9130094043887147,0.032537844127569444,0.875
17,0.01935262152557276,0.921473354231975,0.03477524601114102,0.8634615384615385
18,0.016970296809011867,0.9302507836990596,0.03465039210441785,0.8634615384615385
19,0.020231235278974694,0.9177115987460815,0.03406585657443756,0.8647435897435898
20,0.01752353445699783,0.9266457680250784,0.03390330942586446,0.8666666666666667
21,0.017169621902690224,0.9285266457680251,0.033949557367043616,0.8673076923076923
22,0.016321422250760387,0.9293103448275862,0.03604948753729845,0.8551282051282051
23,0.016971460245199337,0.9286833855799373,0.03738630498066926,0.857051282051282
24,0.015580012689586904,0.9401253918495298,0.035997057343140626,0.8512820512820513
25,0.020193572985855016,0.9164576802507837,0.03750455841804162,0.8525641025641025
26,0.017221282424294274,0.9347962382445141,0.03586540948121976,0.8647435897435898
27,0.015039535616539115,0.9412225705329154,0.03282046245458799,0.8692307692307693
28,0.013752909275618466,0.9452978056426332,0.034957946645907866,0.860897435897436
29,0.014106312057815002,0.941692789968652,0.042352803146991976,0.8333333333333334
30,0.01894679782754482,0.9246081504702194,0.03526192706746933,0.8480769230769231
31,0.015699342736933485,0.9404388714733543,0.035543421331124425,0.8583333333333333
32,0.013486709919258905,0.9478056426332289,0.03637946668343666,0.8532051282051282
33,0.012567354828633111,0.9504702194357367,0.035971537499855724,0.8589743589743589
34,0.016874070818825016,0.9324451410658308,0.03828992549425517,0.8442307692307692
35,0.016036585587599433,0.9362068965517242,0.035663598202742064,0.8461538461538461
36,0.013705129586860864,0.9459247648902821,0.03538251240284015,0.8512820512820513
37,0.012313395669993281,0.9515673981191223,0.03814832212833258,0.8455128205128205
38,0.012385760480392036,0.9490595611285266,0.03438447213325745,0.8711538461538462
39,0.01014120015768235,0.957680250783699,0.03491566570905539,0.8615384615384616
40,0.014133908296570323,0.9387147335423197,0.03337828420484677,0.8673076923076923
41,0.014457483640448614,0.9448275862068966,0.03837669950265151,0.8467948717948718
42,0.011606060531936283,0.95141065830721,0.04092059185107549,0.8365384615384616
43,0.01862403220879527,0.9244514106583072,0.03916684192342636,0.8384615384615385
44,0.019594985273517784,0.9231974921630094,0.03990404460674677,0.8467948717948718
45,0.012731096657944791,0.95282131661442,0.03571728773606129,0.8538461538461538
46,0.010425515580910687,0.9564263322884012,0.03459875667706514,0.8576923076923076
47,0.013582817403757273,0.9463949843260188,0.03944337780659015,0.8448717948717949
48,0.012365593594501852,0.9512539184952978,0.03447416856502875,0.8621794871794872
49,0.010043148305792607,0.9579937304075236,0.03650780709890219,0.8532051282051282
50,0.00998251789970598,0.9594043887147335,0.033847534083403075,0.8647435897435898
51,0.009518166181272287,0.9595611285266458,0.03166099332081966,0.8717948717948718
52,0.009175054922256164,0.9605015673981191,0.03353432136086317,0.8666666666666667
53,0.008369712501495702,0.9647335423197492,0.031561151605386,0.8685897435897436
54,0.007891766620116734,0.9647335423197492,0.03073360304801892,0.8737179487179487
55,0.008042285102638519,0.9641065830721003,0.03429869929185281,0.8692307692307693
56,0.00882262261088085,0.9619122257053292,0.03422934783574862,0.860897435897436
57,0.009288740198370244,0.9600313479623824,0.03205464356220686,0.8724358974358974
58,0.009270060676088715,0.9598746081504702,0.03554247212715638,0.8634615384615385
59,0.014835971597360218,0.9387147335423197,0.03832423874200919,0.8532051282051282
60,0.017707388262413325,0.9274294670846395,0.03353872184570019,0.8641025641025641
61,0.012171721385447396,0.95,0.03358914110905085,0.860897435897436
62,0.009738455021748069,0.9594043887147335,0.03288844827658091,0.8698717948717949
63,0.00856361373774357,0.963166144200627,0.032811314975604036,0.8705128205128205
64,0.008506537698279354,0.9619122257053292,0.03207115290256647,0.8743589743589744
65,0.008479623929495255,0.9630094043887147,0.03089649417461493,0.8794871794871795
66,0.008419676975501835,0.9636363636363636,0.03466675988374612,0.8653846153846154
67,0.007835448285722434,0.9661442006269593,0.03217139622339835,0.8724358974358974
68,0.008269858265698517,0.9647335423197492,0.03472404995789895,0.857051282051282
69,0.009060575087265722,0.9605015673981191,0.03275882483292849,0.8717948717948718
70,0.010959460303117303,0.9534482758620689,0.03582267069663757,0.8461538461538461
71,0.013771211830052463,0.9443573667711599,0.03837591680960777,0.8423076923076923
72,0.019494007245219987,0.9264890282131661,0.042749499816160934,0.8358974358974359
73,0.021746461529600022,0.9120689655172414,0.03449515727085945,0.8602564102564103
74,0.012844043287527411,0.9493730407523511,0.03494787911574046,0.8576923076923076
75,0.010818144897448605,0.956269592476489,0.03773224640351076,0.841025641025641
76,0.009723657485226104,0.9590909090909091,0.03684586970469891,0.8532051282051282
77,0.008658686878165482,0.9630094043887147,0.035195361421658446,0.8596153846153847
78,0.008035892292822136,0.9642633228840125,0.03522040992975235,0.8621794871794872
79,0.010765991149744643,0.9536050156739811,0.035615086861145805,0.8544871794871794
80,0.009157153734569452,0.9633228840125392,0.034634456496972305,0.8602564102564103
81,0.008098932829770174,0.9650470219435736,0.03180640179377336,0.8730769230769231
82,0.007528232669510344,0.9656739811912226,0.0322736236338432,0.8615384615384616
83,0.007603913319930667,0.9648902821316614,0.03160914377524303,0.8698717948717949
84,0.007320740675045685,0.9666144200626959,0.030453647310153032,0.875
85,0.00730667036365379,0.9661442006269593,0.032564440140357385,0.8666666666666667
86,0.007181980928295178,0.967398119122257,0.03329619188339282,0.8660256410256411
87,0.007108227440906356,0.9663009404388715,0.033138921493903184,0.8660256410256411
88,0.007291324106760346,0.9663009404388715,0.032088301731989934,0.8685897435897436
89,0.007710423674959934,0.9655172413793104,0.03317090185024799,0.8711538461538462
90,0.008778876468223932,0.9614420062695925,0.03458586316078137,0.8551282051282051
91,0.008380871093875749,0.9636363636363636,0.0322549873819718,0.8653846153846154
92,0.007463326103996987,0.9669278996865204,0.03181046582758427,0.8673076923076923
93,0.007893872318269692,0.9650470219435736,0.031358792269841215,0.8756410256410256
94,0.007951497140874777,0.9636363636363636,0.03243787428125357,0.8717948717948718
95,0.0072999540024486645,0.9667711598746082,0.03408458498425973,0.8602564102564103
96,0.008027643697529004,0.9639498432601881,0.03205222265842633,0.8711538461538462
97,0.0072032502280157005,0.9677115987460815,0.03273250619188333,0.8666666666666667
98,0.007607249086751927,0.9667711598746082,0.031215546222833488,0.882051282051282
99,0.008102297151408692,0.9644200626959247,0.031240558643371632,0.8762820512820513
